201213,26924,200910,00,"No College Designated",,,IPLU,6005,IPLU6005,A,Active,A,Active,IPLU3,IPLU3,1,"Full Academic Year",0,Y,,,,,0,0,0,Y
201213,26926,201213,F2,"Engineering & the Environment",MJ,"School of Civ Eng and Env",CENV,6150,CENV6150,A,Active,A,Active,"Research Project: Civil Eng","Research Project: Civil Eng",NS,Non-Standard,60,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,26927,201213,F2,"Engineering & the Environment",MJ,"School of Civ Eng and Env",CENV,6150,CENV6150,A,Active,A,Active,"Research Project: Civil Eng","Research Project: Civil Eng",NS,Non-Standard,60,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,26928,201213,F2,"Engineering & the Environment",MJ,"School of Civ Eng and Env",CENV,6129,CENV6129,A,Active,A,Active,"Industrial Based Learning","Industrial Based Learning",NS,Non-Standard,60,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,26929,201213,F2,"Engineering & the Environment",MJ,"School of Civ Eng and Env",CENV,6129,CENV6129,A,Active,A,Active,"Industrial Based Learning","Industrial Based Learning",NS,Non-Standard,60,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,26930,201213,F3,"Health Sciences",MR,"Health Sciences",HLTH,6038,HLTH6038,A,Active,A,Active,"Forensic Child & Adolescent MH","Forensic Child & Adolescent MH",1,"Full Academic Year",20,Y,,,,,0,0,0,Y
201213,26931,201112,F7,"Physical and Applied Science",FP,ECS,ECSG,3001,ECSG3001,A,Active,A,Active,"TT Erasmus Year Abroad","TT Erasmus Year Abroad",1,"Full Academic Year",120,Y,,,,,0,0,0,Y
201213,26934,201213,F2,"Engineering & the Environment",KR,ISVR,ISVR,3041,ISVR3041,A,Active,A,Active,"Audio Recording","Audio Recording",S2,"Semester 2",10,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,26936,201213,F8,"Social and Human Sciences",JW,Psychology,PSYC,1014,PSYC1014,A,Active,A,Active,"Psychology of Attractiveness","Psychology of Attractiveness",S2,"Semester 2",15,Y,UG100,"Undergraduate 0 - 100",,,100,100,0,Y
201213,26937,201213,F8,"Social and Human Sciences",JW,Psychology,PSYC,1015,PSYC1015,A,Active,A,Active,"Studies in Psychology","Studies in Psychology",S1,"Semester 1",15,Y,UG100,"Undergraduate 0 - 100",,,100,100,0,Y
201213,26938,201213,F1,"Business and Law",TR,Management,MANG,1014,MANG1014,A,Active,A,Active,"Commercial Law","Commercial Law",S2,"Semester 2",15,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,26940,201213,F3,"Health Sciences",MR,"Health Sciences",NURS,6113,NURS6113,A,Active,A,Active,"Outstanding Placement Hours","Outstanding Placement Hours",NS,Non-Standard,0,Y,,,,,0,0,0,Y
201213,26949,201213,F5,Medicine,RJ,Medicine,MEDI,2037,MEDI2037,A,Active,A,Active,"Semester 4 Assignment","Semester 4 Assignment",S2,"Semester 2",0,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,26950,201213,F2,"Engineering & the Environment",KR,ISVR,ISVR,6071,ISVR6071,A,Active,A,Active,"Project Development","Project Development",T2,"Term 2",10,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,26951,201213,F4,Humanities,KW,Humanities,IFYP,0006,IFYP0006,A,Active,A,Active,"English for Law","English for Law",S1,"Semester 1",15,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,26952,201213,F1,"Business and Law",FH,Art,ARTD,6071,ARTD6071,A,Active,A,Active,"Responsible Design 4","Responsible Design 4",S2,"Semester 2",20,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,26953,201213,F1,"Business and Law",FH,Art,ARTD,6072,ARTD6072,A,Active,A,Active,"Global Marketing","Global Marketing",S2,"Semester 2",20,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,26955,201213,F2,"Engineering & the Environment",MJ,"School of Civ Eng and Env",CENV,2027,CENV2027,A,Active,A,Active,"Construction Management","Construction Management",S2,"Semester 2",15,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,26956,201213,F2,"Engineering & the Environment",MJ,"School of Civ Eng and Env",CENV,2028,CENV2028,A,Active,A,Active,"Design 2","Design 2",S2,"Semester 2",15,Y,UG100,"Undergraduate 0 - 100",,,1,1,0,N
201213,26959,201213,F3,"Health Sciences",MR,"Health Sciences",OTPT,1014,OTPT1014,A,Active,A,Active,"Practice Placement (A)","Practice Placement (A)",T1,"Term 1",0,Y,,,,,0,0,0,Y
201213,26960,201112,F4,Humanities,KW,Humanities,POLS,9007,POLS9007,A,Active,A,Active,"PT: Polish Stage 1A 0CR","PT: Polish Stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26961,201112,F4,Humanities,KW,Humanities,JAPA,9009,JAPA9009,A,Active,A,Active,"PT: Japanese Stage 3A 0CR","PT: Japanese Stage 3A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26963,201112,F4,Humanities,KW,Humanities,FREN,9063,FREN9063,A,Active,A,Active,"PT:French Contem Stage A 0CR","PT:French Contem Stage A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26964,201112,F4,Humanities,KW,Humanities,FREN,9064,FREN9064,A,Active,A,Active,"PT:French Stage 1A 0CR","PT:French Stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26967,201112,F4,Humanities,KW,Humanities,FREN,9067,FREN9067,A,Active,A,Active,"PT: French Stage 1B 0CR","PT: French Stage 1B 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26968,201112,F4,Humanities,KW,Humanities,FREN,9068,FREN9068,A,Active,A,Active,"PT: French Stage 2A 0CR","PT: French Stage 2A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26969,201112,F4,Humanities,KW,Humanities,FREN,9068,FREN9068,A,Active,A,Active,"PT: French Stage 2A 0CR","PT: French Stage 2A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26970,201112,F4,Humanities,KW,Humanities,FREN,9068,FREN9068,A,Active,A,Active,"PT: French Stage 2A 0CR","PT: French Stage 2A 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,26971,201112,F4,Humanities,KW,Humanities,FREN,9067,FREN9067,A,Active,A,Active,"PT: French Stage 1B 0CR","PT: French Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,26972,201112,F4,Humanities,KW,Humanities,FREN,9067,FREN9067,A,Active,A,Active,"PT: French Stage 1B 0CR","PT: French Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,26973,201112,F4,Humanities,KW,Humanities,JAPA,9010,JAPA9010,A,Active,A,Active,"PT: Japanese Stage 2A 0CR","PT: Japanese Stage 2A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26974,201112,F4,Humanities,KW,Humanities,ARAB,9005,ARAB9005,A,Active,A,Active,"PT: Arabic Stage 1A 0CR","PT: Arabic Stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26975,201112,F4,Humanities,KW,Humanities,ARAB,9005,ARAB9005,A,Active,A,Active,"PT: Arabic Stage 1A 0CR","PT: Arabic Stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26976,201112,F4,Humanities,KW,Humanities,CHIN,9016,CHIN9016,A,Active,A,Active,"PT: Chinese Stage 1A 0CR","PT: Chinese Stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26977,201112,F4,Humanities,KW,Humanities,CHIN,9016,CHIN9016,A,Active,A,Active,"PT: Chinese Stage 1A 0CR","PT: Chinese Stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26978,201112,F4,Humanities,KW,Humanities,JAPA,9011,JAPA9011,A,Active,A,Active,"PT: Japanese Stage 1A 0CR","PT: Japanese Stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26979,201112,F4,Humanities,KW,Humanities,ITAL,9046,ITAL9046,A,Active,A,Active,"PT: Italian Stage 3A 0CR","PT: Italian Stage 3A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26980,201112,F4,Humanities,KW,Humanities,ITAL,9047,ITAL9047,A,Active,A,Active,"PT: Italian Stage 1A 0CR","PT: Italian Stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26981,201112,F4,Humanities,KW,Humanities,ITAL,9047,ITAL9047,A,Active,A,Active,"PT: Italian Stage 1A 0CR","PT: Italian Stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26982,201112,F4,Humanities,KW,Humanities,ITAL,9047,ITAL9047,A,Active,A,Active,"PT: Italian Stage 1A 0CR","PT: Italian Stage 1A 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,26983,201112,F4,Humanities,KW,Humanities,ITAL,9048,ITAL9048,A,Active,A,Active,"PT: Italian Stage 2A 0CR","PT: Italian Stage 2A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26984,201112,F4,Humanities,KW,Humanities,ITAL,9049,ITAL9049,A,Active,A,Active,"PT: Italian Stage 1B 0CR","PT: Italian Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,26985,201112,F4,Humanities,KW,Humanities,ITAL,9049,ITAL9049,A,Active,A,Active,"PT: Italian Stage 1B 0CR","PT: Italian Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,26986,201112,F4,Humanities,KW,Humanities,SPAN,9058,SPAN9058,A,Active,A,Active,"PT: Spanish for Beginners 0CR","PT: Spanish for Beginners 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,26987,201112,F4,Humanities,KW,Humanities,SPAN,9059,SPAN9059,A,Active,A,Active,"PT: Spanish Stage 1B 0CR","PT: Spanish Stage 1B 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26988,201112,F4,Humanities,KW,Humanities,SPAN,9059,SPAN9059,A,Active,A,Active,"PT: Spanish Stage 1B 0CR","PT: Spanish Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,26989,201112,F4,Humanities,KW,Humanities,SPAN,9059,SPAN9059,A,Active,A,Active,"PT: Spanish Stage 1B 0CR","PT: Spanish Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,26990,201112,F4,Humanities,KW,Humanities,SPAN,9059,SPAN9059,A,Active,A,Active,"PT: Spanish Stage 1B 0CR","PT: Spanish Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,26991,201112,F4,Humanities,KW,Humanities,SPAN,9059,SPAN9059,A,Active,A,Active,"PT: Spanish Stage 1B 0CR","PT: Spanish Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,26994,201112,F4,Humanities,KW,Humanities,GREE,9007,GREE9007,A,Active,A,Active,"PT: Modern Greek Stage 1A 0CR","PT: Modern Greek Stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26995,201112,F4,Humanities,KW,Humanities,SPAN,9060,SPAN9060,A,Active,A,Active,"PT: Spanish Stage 2A 0CR","PT: Spanish Stage 2A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26996,201112,F4,Humanities,KW,Humanities,SPAN,9060,SPAN9060,A,Active,A,Active,"PT: Spanish Stage 2A 0CR","PT: Spanish Stage 2A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26997,201112,F4,Humanities,KW,Humanities,SPAN,9060,SPAN9060,A,Active,A,Active,"PT: Spanish Stage 2A 0CR","PT: Spanish Stage 2A 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,26998,201112,F4,Humanities,KW,Humanities,SPAN,9061,SPAN9061,A,Active,A,Active,"PT: Spanish stage 1A 0CR","PT: Spanish stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,26999,201112,F4,Humanities,KW,Humanities,SPAN,9061,SPAN9061,A,Active,A,Active,"PT: Spanish stage 1A 0CR","PT: Spanish stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27000,201112,F4,Humanities,KW,Humanities,SPAN,9061,SPAN9061,A,Active,A,Active,"PT: Spanish stage 1A 0CR","PT: Spanish stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27001,201112,F4,Humanities,KW,Humanities,SPAN,9061,SPAN9061,A,Active,A,Active,"PT: Spanish stage 1A 0CR","PT: Spanish stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27002,201112,F4,Humanities,KW,Humanities,SPAN,9061,SPAN9061,A,Active,A,Active,"PT: Spanish stage 1A 0CR","PT: Spanish stage 1A 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27003,201112,F4,Humanities,KW,Humanities,GERM,9053,GERM9053,A,Active,A,Active,"PT: German Stage 4A 0CR","PT: German Stage 4A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27004,201112,F4,Humanities,KW,Humanities,GERM,9054,GERM9054,A,Active,A,Active,"PT: German Stage 3A 0CR","PT: German Stage 3A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27005,201112,F4,Humanities,KW,Humanities,FREN,9069,FREN9069,A,Active,A,Active,"PT: French Stage 3A 0CR","PT: French Stage 3A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27006,201112,F4,Humanities,KW,Humanities,FREN,9070,FREN9070,A,Active,A,Active,"PT: French Stage 4A 0CR","PT: French Stage 4A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27007,201112,F4,Humanities,KW,Humanities,FREN,9071,FREN9071,A,Active,A,Active,"PT: French Stage 5A 0CR","PT: French Stage 5A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27008,201112,F4,Humanities,KW,Humanities,SPAN,9062,SPAN9062,A,Active,A,Active,"PT: Spanish Stage 3A 0CR","PT: Spanish Stage 3A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27009,201112,F4,Humanities,KW,Humanities,SPAN,9063,SPAN9063,A,Active,A,Active,"PT: Spanish Stage 4A 0CR","PT: Spanish Stage 4A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27010,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6035,GEOG6035,A,Active,A,Active,"Dissertation (GIS)","Dissertation (GIS)",NS,Non-Standard,60,Y,,,,,0,0,0,Y
201213,27012,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6035,GEOG6035,A,Active,A,Active,"Dissertation (GIS)","Dissertation (GIS)",NS,Non-Standard,60,Y,,,,,0,0,0,Y
201213,27013,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6035,GEOG6035,A,Active,A,Active,"Dissertation (GIS)","Dissertation (GIS)",NS,Non-Standard,60,Y,,,,,0,0,0,Y
201213,27014,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6035,GEOG6035,A,Active,A,Active,"Dissertation (GIS)","Dissertation (GIS)",NS,Non-Standard,60,Y,,,,,0,0,0,Y
201213,27015,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6035,GEOG6035,A,Active,A,Active,"Dissertation (GIS)","Dissertation (GIS)",NS,Non-Standard,60,Y,,,,,0,0,0,Y
201213,27016,201213,F8,"Social and Human Sciences",WR,Geography,GEOG,6035,GEOG6035,A,Active,A,Active,"Dissertation (GIS)","Dissertation (GIS)",NS,Non-Standard,60,Y,,,,,0,0,0,Y
201213,27019,201112,F4,Humanities,KW,Humanities,SWED,9007,SWED9007,A,Active,A,Active,"PT: Swedish Stage 1A 0CR","PT: Swedish Stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27020,201112,F4,Humanities,KW,Humanities,ENGL,9068,ENGL9068,A,Active,A,Active,"PT: English Stage 3A S1 0CR","PT: English Stage 3A S1 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27021,201112,F4,Humanities,KW,Humanities,ENGL,9069,ENGL9069,A,Active,A,Active,"PT: English Stage 4A S1 0CR","PT: English Stage 4A S1 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27022,201112,F4,Humanities,KW,Humanities,ENGL,9070,ENGL9070,A,Active,A,Active,"PT: English Stage 5A S1","PT: English Stage 5A S1",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27023,201112,F4,Humanities,KW,Humanities,FREN,9072,FREN9072,A,Active,A,Active,"PT: Intens Brush up French 0CR","PT: Intens Brush up French 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27024,201112,F4,Humanities,KW,Humanities,FREN,9073,FREN9073,A,Active,A,Active,"PT: Inten FR for Beginners 0CR","PT: Inten FR for Beginners 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27025,201112,F4,Humanities,KW,Humanities,CHIN,9017,CHIN9017,A,Active,A,Active,"PT:Inten Chinese for Begin 0CR","PT:Inten Chinese for Begin 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27026,201112,F4,Humanities,KW,Humanities,CHIN,9018,CHIN9018,A,Active,A,Active,"PT: Chinese Stage 2A S1 0CR","PT: Chinese Stage 2A S1 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27027,201112,F4,Humanities,KW,Humanities,ARAB,9006,ARAB9006,A,Active,A,Active,"PT: Arabic Stage 2A 0CR","PT: Arabic Stage 2A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27028,201112,F4,Humanities,KW,Humanities,RUSS,9009,RUSS9009,A,Active,A,Active,"PT: Russian Stage 2B 0CR","PT: Russian Stage 2B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27029,201112,F4,Humanities,KW,Humanities,RUSS,9010,RUSS9010,A,Active,A,Active,"PT: Russian Stage 2A 0CR","PT: Russian Stage 2A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27030,201112,F4,Humanities,KW,Humanities,GREE,9008,GREE9008,A,Active,A,Active,"PT:Inten Greek for Beg'rs 0CR","PT:Inten Greek for Beg'rs 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27031,201112,F4,Humanities,KW,Humanities,ITAL,9051,ITAL9051,A,Active,A,Active,"PT:Italian for Beginners 0CR","PT:Italian for Beginners 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27032,201112,F4,Humanities,KW,Humanities,RUSS,9011,RUSS9011,A,Active,A,Active,"PT: Russian Stage 1A 0CR","PT: Russian Stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27034,201112,F4,Humanities,KW,Humanities,ENGL,9071,ENGL9071,A,Active,A,Active,"PT: English Stage 3B 0CR","PT: English Stage 3B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27035,201112,F4,Humanities,KW,Humanities,ENGL,9072,ENGL9072,A,Active,A,Active,"PT: English Stage 4B 0CR","PT: English Stage 4B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27036,201112,F4,Humanities,KW,Humanities,ENGL,9073,ENGL9073,A,Active,A,Active,"PT: English Stage 5B 0CR","PT: English Stage 5B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27037,201112,F4,Humanities,KW,Humanities,CHIN,9019,CHIN9019,A,Active,A,Active,"PT: Chinese Stage 2B 0CR","PT: Chinese Stage 2B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27038,201112,F4,Humanities,KW,Humanities,FREN,9074,FREN9074,A,Active,A,Active,"PT: French Stage 4B 0CR","PT: French Stage 4B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27039,201112,F4,Humanities,KW,Humanities,FREN,9075,FREN9075,A,Active,A,Active,"PT: French Stage 5B 0CR","PT: French Stage 5B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27040,201112,F4,Humanities,KW,Humanities,ITAL,9052,ITAL9052,A,Active,A,Active,"PT: Italian Stage 3B  0CR","PT: Italian Stage 3B  0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27041,201112,F4,Humanities,KW,Humanities,JAPA,9012,JAPA9012,A,Active,A,Active,"PT: Japanese Stage 1B 0CR","PT: Japanese Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27042,201112,F4,Humanities,KW,Humanities,JAPA,9013,JAPA9013,A,Active,A,Active,"PT: Japanese Stage 2B 0CR","PT: Japanese Stage 2B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27043,201112,F4,Humanities,KW,Humanities,JAPA,9014,JAPA9014,A,Active,A,Active,"PT: Japanese Stage 3B 0CR","PT: Japanese Stage 3B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27044,201112,F4,Humanities,KW,Humanities,POLS,9008,POLS9008,A,Active,A,Active,"PT: Polish Stage 1B 0CR","PT: Polish Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27045,201112,F4,Humanities,KW,Humanities,PORT,9022,PORT9022,A,Active,A,Active,"PT: Portuguese Stage 1B 0CR","PT: Portuguese Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27046,201112,F6,"Natural and Environmental Sci",EB,Chemistry,CHEM,8001,CHEM8001,A,Active,A,Active,"Practical Electrochemistry","Practical Electrochemistry",S1,"Semester 1",9,Y,,,,,0,0,0,Y
201213,27047,201213,F7,"Physical and Applied Science",FP,ECS,COMP,6055,COMP6055,A,Active,A,Active,"Complex Systems Res Project","Complex Systems Res Project",1,"Full Academic Year",20,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,27048,201213,F7,"Physical and Applied Science",FP,ECS,COMP,6056,COMP6056,A,Active,A,Active,"Complex Systems Res Review","Complex Systems Res Review",1,"Full Academic Year",10,Y,PG100,"Postgraduate 0 - 100",,,1,1,0,N
201213,27049,201112,F4,Humanities,KW,Humanities,RUSS,9012,RUSS9012,A,Active,A,Active,"PT: Russian Stage 1B 0CR","PT: Russian Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27050,201112,F4,Humanities,KW,Humanities,SPAN,9064,SPAN9064,A,Active,A,Active,"PT: Spanish Stage 2B 0CR","PT: Spanish Stage 2B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27051,201112,F4,Humanities,KW,Humanities,SPAN,9064,SPAN9064,A,Active,A,Active,"PT: Spanish Stage 2B 0CR","PT: Spanish Stage 2B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27052,201112,F4,Humanities,KW,Humanities,ITAL,9053,ITAL9053,A,Active,A,Active,"PT: Italian Stage 2B 0CR","PT: Italian Stage 2B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27053,201112,F4,Humanities,KW,Humanities,GERM,9055,GERM9055,A,Active,A,Active,"PT: German Stage 1B 0CR","PT: German Stage 1B 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27054,201112,F4,Humanities,KW,Humanities,GERM,9055,GERM9055,A,Active,A,Active,"PT: German Stage 1B 0CR","PT: German Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27055,201112,F4,Humanities,KW,Humanities,GERM,9055,GERM9055,A,Active,A,Active,"PT: German Stage 1B 0CR","PT: German Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27056,201112,F4,Humanities,KW,Humanities,GERM,9056,GERM9056,A,Active,A,Active,"PT: German Stage 2A 0CR","PT: German Stage 2A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27057,201112,F4,Humanities,KW,Humanities,GERM,9056,GERM9056,A,Active,A,Active,"PT: German Stage 2A 0CR","PT: German Stage 2A 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27058,201112,F4,Humanities,KW,Humanities,GERM,9057,GERM9057,A,Active,A,Active,"PT: German 2B 0CR","PT: German 2B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27059,201112,F4,Humanities,KW,Humanities,GERM,9058,GERM9058,A,Active,A,Active,"PT: German 3B 0CR","PT: German 3B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27060,201112,F4,Humanities,KW,Humanities,GERM,9059,GERM9059,A,Active,A,Active,"PT: German 1A 0CR","PT: German 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27061,201112,F4,Humanities,KW,Humanities,GERM,9059,GERM9059,A,Active,A,Active,"PT: German 1A 0CR","PT: German 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27062,201112,F4,Humanities,KW,Humanities,GERM,9059,GERM9059,A,Active,A,Active,"PT: German 1A 0CR","PT: German 1A 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27063,201112,F4,Humanities,KW,Humanities,PORT,9023,PORT9023,A,Active,A,Active,"PT: Portuguese Stage 1A 0CR","PT: Portuguese Stage 1A 0CR",S1,"Semester 1",0,Y,,,,,0,0,0,Y
201213,27064,201112,F4,Humanities,KW,Humanities,ARAB,9007,ARAB9007,A,Active,A,Active,"PT: Arabic Stage 1B 0CR","PT: Arabic Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27065,201112,F4,Humanities,KW,Humanities,ARAB,9008,ARAB9008,A,Active,A,Active,"PT: Arabic Stage 2B 0CR","PT: Arabic Stage 2B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27066,201112,F4,Humanities,KW,Humanities,CHIN,9020,CHIN9020,A,Active,A,Active,"PT: Chinese Stage 1B 0CR","PT: Chinese Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27067,201112,F4,Humanities,KW,Humanities,SPAN,9066,SPAN9066,A,Active,A,Active,"PT: Spanish Stage 3B 0CR","PT: Spanish Stage 3B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27068,201112,F4,Humanities,KW,Humanities,FREN,9076,FREN9076,A,Active,A,Active,"PT:France Contemporaine B 0CR","PT:France Contemporaine B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27070,201112,F4,Humanities,KW,Humanities,SPAN,9067,SPAN9067,A,Active,A,Active,"PT: Spanish Stage 4B 0CR","PT: Spanish Stage 4B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27071,201112,F4,Humanities,KW,Humanities,FREN,9078,FREN9078,A,Active,A,Active,"PT: French Stage 2B 0CR","PT: French Stage 2B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27072,201112,F4,Humanities,KW,Humanities,FREN,9078,FREN9078,A,Active,A,Active,"PT: French Stage 2B 0CR","PT: French Stage 2B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27073,201112,F4,Humanities,KW,Humanities,SWED,9008,SWED9008,A,Active,A,Active,"PT: Swedish Stage 1B 0CR","PT: Swedish Stage 1B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
201213,27074,201112,F4,Humanities,KW,Humanities,FREN,9079,FREN9079,A,Active,A,Active,"PT: French Stage 3B 0CR","PT: French Stage 3B 0CR",S2,"Semester 2",0,Y,,,,,0,0,0,Y
